seq,receive_time_ms,send_timestamp_ms,delay_ms,jitter_ms,cumulative_loss,payload_bytes
6033,1785284680459,1785284680459,0,0.350,0,40
6034,1785284680459,1785284680459,0,0.328,0,40
6035,1785284680459,1785284680459,0,0.307,0,40
6036,1785284680459,1785284680459,0,0.288,0,40
6037,1785284680459,1785284680459,0,0.270,0,40
6038,1785284680459,1785284680459,0,0.253,0,40
6039,1785284680460,1785284680460,0,0.237,0,40
6040,1785284680460,1785284680460,0,0.223,0,40
6041,1785284680586,1785284680586,0,0.209,0,40
6042,1785284680586,1785284680586,0,0.196,0,40
6043,1785284680586,1785284680586,0,0.183,0,40
6044,1785284680586,1785284680586,0,0.172,0,40
6045,1785284680586,1785284680586,0,0.161,0,40
6046,1785284680587,1785284680586,1,0.214,0,40
6047,1785284680587,1785284680587,0,0.263,0,40
6048,1785284680587,1785284680587,0,0.246,0,40
6049,1785284680587,1785284680587,0,0.231,0,40
6050,1785284680712,1785284680712,0,0.217,0,40
6051,1785284680712,1785284680712,0,0.203,0,40
6052,1785284680712,1785284680712,0,0.190,0,40
6053,1785284680712,1785284680712,0,0.178,0,40
6054,1785284680712,1785284680712,0,0.167,0,40
6055,1785284680712,1785284680712,0,0.157,0,40
6056,1785284680713,1785284680712,1,0.210,0,40
6057,1785284680713,1785284680712,1,0.196,0,40
6058,1785284680713,1785284680713,0,0.247,0,40
6059,1785284680713,1785284680713,0,0.231,0,40
6060,1785284680713,1785284680713,0,0.217,0,40
6061,1785284680713,1785284680713,0,0.203,0,40
6062,1785284680713,1785284680713,0,0.191,0,40
6063,1785284680713,1785284680713,0,0.179,0,40
6064,1785284680713,1785284680713,0,0.167,0,40
6065,1785284680713,1785284680713,0,0.157,0,40
6066,1785284680839,1785284680839,0,0.147,0,40
6067,1785284680839,1785284680839,0,0.138,0,40
6068,1785284680839,1785284680839,0,0.129,0,40
6069,1785284680839,1785284680839,0,0.121,0,40
6070,1785284680839,1785284680839,0,0.114,0,40
6071,1785284680839,1785284680839,0,0.107,0,40
6072,1785284680839,1785284680839,0,0.100,0,40
6073,1785284680839,1785284680839,0,0.094,0,40
6074,1785284680839,1785284680839,0,0.088,0,40
6075,1785284680839,1785284680839,0,0.082,0,40
6076,1785284680839,1785284680839,0,0.077,0,40
6077,1785284680839,1785284680839,0,0.072,0,40
6078,1785284680964,1785284680964,0,0.068,0,40
6079,1785284680964,1785284680964,0,0.064,0,40
6080,1785284680964,1785284680964,0,0.060,0,40
6081,1785284680964,1785284680964,0,0.056,0,40
6082,1785284680966,1785284680964,2,0.177,0,40
6083,1785284680966,1785284680966,0,0.291,0,40
6084,1785284680966,1785284680966,0,0.273,0,40
6085,1785284680967,1785284680966,1,0.319,0,40
6086,1785284680968,1785284680966,2,0.361,0,40
6087,1785284680968,1785284680967,1,0.401,0,40
6088,1785284680968,1785284680968,0,0.438,0,40
6089,1785284680968,1785284680968,0,0.411,0,40
6090,1785284680969,1785284680969,0,0.385,0,40
6091,1785284681094,1785284681094,0,0.361,0,40
6092,1785284681094,1785284681094,0,0.339,0,40
6093,1785284681094,1785284681094,0,0.318,0,40
6094,1785284681094,1785284681094,0,0.298,0,40
6095,1785284681094,1785284681094,0,0.279,0,40
6096,1785284681094,1785284681094,0,0.262,0,40
6097,1785284681094,1785284681094,0,0.245,0,40
6098,1785284681094,1785284681094,0,0.230,0,40
6099,1785284681096,1785284681096,0,0.216,0,40
6100,1785284681096,1785284681096,0,0.202,0,40
6101,1785284681096,1785284681096,0,0.189,0,40
6102,1785284681096,1785284681096,0,0.178,0,40
6103,1785284681221,1785284681221,0,0.167,0,40
6104,1785284681221,1785284681221,0,0.156,0,40
6105,1785284681221,1785284681221,0,0.146,0,40
6106,1785284681221,1785284681221,0,0.137,0,40
6107,1785284681221,1785284681221,0,0.129,0,40
6108,1785284681221,1785284681221,0,0.121,0,40
6109,1785284681221,1785284681221,0,0.113,0,40
6110,1785284681221,1785284681221,0,0.106,0,40
6111,1785284681221,1785284681221,0,0.099,0,40
6112,1785284681221,1785284681221,0,0.093,0,40
6113,1785284681223,1785284681223,0,0.087,0,40
6114,1785284681223,1785284681223,0,0.082,0,40
6115,1785284681223,1785284681223,0,0.077,0,40
6116,1785284681349,1785284681348,1,0.134,0,40
6117,1785284681349,1785284681348,1,0.126,0,40
6118,1785284681349,1785284681349,0,0.181,0,40
6119,1785284681349,1785284681349,0,0.169,0,40
6120,1785284681349,1785284681349,0,0.159,0,40
6121,1785284681349,1785284681349,0,0.149,0,40
6122,1785284681349,1785284681349,0,0.140,0,40
6123,1785284681349,1785284681349,0,0.131,0,40
6124,1785284681349,1785284681349,0,0.123,0,40
6125,1785284681350,1785284681349,1,0.178,0,40
6126,1785284681350,1785284681349,1,0.166,0,40
6127,1785284681350,1785284681350,0,0.219,0,40
6128,1785284681476,1785284681476,0,0.205,0,40
6129,1785284681476,1785284681476,0,0.192,0,40
6130,1785284681476,1785284681476,0,0.180,0,40
6131,1785284681476,1785284681476,0,0.169,0,40
6132,1785284681476,1785284681476,0,0.158,0,40
6133,1785284681477,1785284681477,0,0.148,0,40
6134,1785284681477,1785284681477,0,0.139,0,40
6135,1785284681477,1785284681477,0,0.130,0,40
6136,1785284681477,1785284681477,0,0.122,0,40
6137,1785284681478,1785284681477,1,0.177,0,40
6138,1785284681478,1785284681477,1,0.166,0,40
6139,1785284681479,1785284681478,1,0.156,0,40
6140,1785284681479,1785284681478,1,0.146,0,40
6141,1785284681606,1785284681604,2,0.199,0,40
6142,1785284681606,1785284681606,0,0.312,0,40
6143,1785284681607,1785284681607,0,0.292,0,40
6144,1785284681608,1785284681607,1,0.337,0,40
6145,1785284681608,1785284681608,0,0.378,0,40
6146,1785284681608,1785284681608,0,0.354,0,40
6147,1785284681609,1785284681608,1,0.395,0,40
6148,1785284681609,1785284681609,0,0.433,0,40
6149,1785284681609,1785284681609,0,0.406,0,40
6150,1785284681609,1785284681609,0,0.380,0,40
6151,1785284681609,1785284681609,0,0.356,0,40
6152,1785284681609,1785284681609,0,0.334,0,40
6153,1785284681735,1785284681735,0,0.313,0,40
6154,1785284681736,1785284681735,1,0.356,0,40
6155,1785284681737,1785284681736,1,0.334,0,40
6156,1785284681737,1785284681737,0,0.376,0,40
6157,1785284681737,1785284681737,0,0.352,0,40
6158,1785284681737,1785284681737,0,0.330,0,40
6159,1785284681737,1785284681737,0,0.309,0,40
6160,1785284681737,1785284681737,0,0.290,0,40
6161,1785284681737,1785284681737,0,0.272,0,40
6162,1785284681737,1785284681737,0,0.255,0,40
6163,1785284681737,1785284681737,0,0.239,0,40
6164,1785284681737,1785284681737,0,0.224,0,40
6165,1785284681738,1785284681737,1,0.273,0,40
6166,1785284681864,1785284681863,1,0.256,0,40
6167,1785284681864,1785284681863,1,0.240,0,40
6168,1785284681864,1785284681863,1,0.225,0,40
6169,1785284681864,1785284681863,1,0.211,0,40
6170,1785284681864,1785284681864,0,0.260,0,40
6171,1785284681865,1785284681864,1,0.306,0,40
6172,1785284681865,1785284681865,0,0.350,0,40
6173,1785284681865,1785284681865,0,0.328,0,40
6174,1785284681865,1785284681865,0,0.307,0,40
6175,1785284681865,1785284681865,0,0.288,0,40
6176,1785284681866,1785284681866,0,0.270,0,40
6177,1785284681866,1785284681866,0,0.253,0,40
6178,1785284681991,1785284681991,0,0.237,0,40
6179,1785284681991,1785284681991,0,0.222,0,40
6180,1785284681991,1785284681991,0,0.209,0,40
6181,1785284681991,1785284681991,0,0.196,0,40
6182,1785284681991,1785284681991,0,0.183,0,40
6183,1785284681991,1785284681991,0,0.172,0,40
6184,1785284681992,1785284681991,1,0.224,0,40
6185,1785284681992,1785284681991,1,0.210,0,40
6186,1785284681992,1785284681992,0,0.259,0,40
6187,1785284681992,1785284681992,0,0.243,0,40
6188,1785284681992,1785284681992,0,0.228,0,40
6189,1785284681992,1785284681992,0,0.213,0,40
6190,1785284681992,1785284681992,0,0.200,0,40
6191,1785284681992,1785284681992,0,0.188,0,40
6192,1785284681992,1785284681992,0,0.176,0,40
6193,1785284681992,1785284681992,0,0.165,0,40
6194,1785284682118,1785284682118,0,0.155,0,40
6195,1785284682119,1785284682119,0,0.145,0,40
6196,1785284682119,1785284682119,0,0.136,0,40
6197,1785284682119,1785284682119,0,0.127,0,40
6198,1785284682119,1785284682119,0,0.119,0,40
6199,1785284682119,1785284682119,0,0.112,0,40
6200,1785284682119,1785284682119,0,0.105,0,40
6201,1785284682120,1785284682119,1,0.161,0,40
6202,1785284682120,1785284682120,0,0.213,0,40
6203,1785284682120,1785284682120,0,0.200,0,40
6204,1785284682120,1785284682120,0,0.187,0,40
6205,1785284682120,1785284682120,0,0.176,0,40
6206,1785284682120,1785284682120,0,0.165,0,40
6207,1785284682246,1785284682246,0,0.154,0,40
6208,1785284682247,1785284682246,1,0.207,0,40
6209,1785284682247,1785284682247,0,0.257,0,40
6210,1785284682247,1785284682247,0,0.241,0,40
6211,1785284682247,1785284682247,0,0.226,0,40
6212,1785284682248,1785284682247,1,0.274,0,40
6213,1785284682248,1785284682248,0,0.320,0,40
6214,1785284682248,1785284682248,0,0.300,0,40
6215,1785284682248,1785284682248,0,0.281,0,40
6216,1785284682248,1785284682248,0,0.263,0,40
6217,1785284682248,1785284682248,0,0.247,0,40
6218,1785284682248,1785284682248,0,0.231,0,40
6219,1785284682373,1785284682373,0,0.217,0,40
6220,1785284682373,1785284682373,0,0.203,0,40
6221,1785284682373,1785284682373,0,0.191,0,40
6222,1785284682374,1785284682373,1,0.241,0,40
6223,1785284682374,1785284682373,1,0.226,0,40
6224,1785284682374,1785284682374,0,0.275,0,40
6225,1785284682374,1785284682374,0,0.257,0,40
6226,1785284682374,1785284682374,0,0.241,0,40
6227,1785284682374,1785284682374,0,0.226,0,40
6228,1785284682374,1785284682374,0,0.212,0,40
6229,1785284682374,1785284682374,0,0.199,0,40
6230,1785284682374,1785284682374,0,0.186,0,40
6231,1785284682374,1785284682374,0,0.175,0,40
6232,1785284682501,1785284682500,1,0.226,0,40
6233,1785284682501,1785284682500,1,0.212,0,40
6234,1785284682501,1785284682501,0,0.261,0,40
6235,1785284682501,1785284682501,0,0.245,0,40
6236,1785284682502,1785284682501,1,0.292,0,40
6237,1785284682502,1785284682502,0,0.336,0,40
6238,1785284682502,1785284682502,0,0.315,0,40
6239,1785284682502,1785284682502,0,0.296,0,40
6240,1785284682503,1785284682502,1,0.340,0,40
6241,1785284682503,1785284682502,1,0.319,0,40
6242,1785284682503,1785284682503,0,0.361,0,40
6243,1785284682503,1785284682503,0,0.339,0,40
6244,1785284682630,1785284682629,1,0.380,0,40
6245,1785284682630,1785284682629,1,0.356,0,40
6246,1785284682630,1785284682630,0,0.396,0,40
6247,1785284682630,1785284682630,0,0.372,0,40
6248,1785284682630,1785284682630,0,0.348,0,40
6249,1785284682630,1785284682630,0,0.327,0,40
6250,1785284682630,1785284682630,0,0.306,0,40
6251,1785284682630,1785284682630,0,0.287,0,40
6252,1785284682630,1785284682630,0,0.269,0,40
6253,1785284682630,1785284682630,0,0.252,0,40
6254,1785284682630,1785284682630,0,0.237,0,40
6255,1785284682631,1785284682631,0,0.222,0,40
6256,1785284682631,1785284682631,0,0.208,0,40
6257,1785284682757,1785284682757,0,0.195,0,40
6258,1785284682757,1785284682757,0,0.183,0,40
6259,1785284682757,1785284682757,0,0.171,0,40
6260,1785284682757,1785284682757,0,0.161,0,40
6261,1785284682757,1785284682757,0,0.151,0,40
6262,1785284682757,1785284682757,0,0.141,0,40
6263,1785284682757,1785284682757,0,0.132,0,40
6264,1785284682757,1785284682757,0,0.124,0,40
6265,1785284682757,1785284682757,0,0.116,0,40
6266,1785284682757,1785284682757,0,0.109,0,40
6267,1785284682757,1785284682757,0,0.102,0,40
6268,1785284682757,1785284682757,0,0.096,0,40
6269,1785284682884,1785284682883,1,0.152,0,40
6270,1785284682884,1785284682883,1,0.143,0,40
6271,1785284682884,1785284682883,1,0.134,0,40
6272,1785284682884,1785284682884,0,0.188,0,40
6273,1785284682884,1785284682884,0,0.176,0,40
6274,1785284682884,1785284682884,0,0.165,0,40
6275,1785284682885,1785284682885,0,0.155,0,40
6276,1785284682885,1785284682885,0,0.145,0,40
6277,1785284682885,1785284682885,0,0.136,0,40
6278,1785284682886,1785284682886,0,0.128,0,40
6279,1785284682886,1785284682886,0,0.120,0,40
6280,1785284682886,1785284682886,0,0.112,0,40
6281,1785284682886,1785284682886,0,0.105,0,40
6282,1785284683014,1785284683013,1,0.161,0,40
6283,1785284683014,1785284683013,1,0.151,0,40
6284,1785284683014,1785284683013,1,0.142,0,40
6285,1785284683014,1785284683014,0,0.195,0,40
6286,1785284683015,1785284683014,1,0.246,0,40
6287,1785284683015,1785284683014,1,0.230,0,40
6288,1785284683015,1785284683014,1,0.216,0,40
6289,1785284683015,1785284683015,0,0.265,0,40
6290,1785284683015,1785284683015,0,0.248,0,40
6291,1785284683015,1785284683015,0,0.233,0,40
6292,1785284683015,1785284683015,0,0.218,0,40
6293,1785284683015,1785284683015,0,0.205,0,40
6294,1785284683140,1785284683140,0,0.192,0,40
6295,1785284683140,1785284683140,0,0.180,0,40
6296,1785284683140,1785284683140,0,0.169,0,40
6297,1785284683141,1785284683140,1,0.221,0,40
6298,1785284683141,1785284683141,0,0.269,0,40
6299,1785284683141,1785284683141,0,0.252,0,40
6300,1785284683141,1785284683141,0,0.237,0,40
6301,1785284683141,1785284683141,0,0.222,0,40
6302,1785284683141,1785284683141,0,0.208,0,40
6303,1785284683141,1785284683141,0,0.195,0,40
6304,1785284683142,1785284683141,1,0.245,0,40
6305,1785284683142,1785284683142,0,0.292,0,40
6306,1785284683142,1785284683142,0,0.274,0,40
6307,1785284683268,1785284683268,0,0.257,0,40
6308,1785284683268,1785284683268,0,0.241,0,40
6309,1785284683268,1785284683268,0,0.226,0,40
6310,1785284683268,1785284683268,0,0.212,0,40
6311,1785284683269,1785284683268,1,0.261,0,40
6312,1785284683269,1785284683269,0,0.307,0,40
6313,1785284683269,1785284683269,0,0.288,0,40
6314,1785284683269,1785284683269,0,0.270,0,40
6315,1785284683269,1785284683269,0,0.253,0,40
6316,1785284683269,1785284683269,0,0.237,0,40
6317,1785284683269,1785284683269,0,0.223,0,40
6318,1785284683269,1785284683269,0,0.209,0,40
6319,1785284683394,1785284683394,0,0.196,0,40
6320,1785284683394,1785284683394,0,0.183,0,40
6321,1785284683396,1785284683394,2,0.297,0,40
6322,1785284683396,1785284683396,0,0.403,0,40
6323,1785284683396,1785284683396,0,0.378,0,40
6324,1785284683396,1785284683396,0,0.354,0,40
6325,1785284683397,1785284683396,1,0.395,0,40
6326,1785284683397,1785284683397,0,0.433,0,40
6327,1785284683397,1785284683397,0,0.406,0,40
6328,1785284683398,1785284683397,1,0.443,0,40
6329,1785284683398,1785284683398,0,0.478,0,40
6330,1785284683398,1785284683398,0,0.448,0,40
6331,1785284683398,1785284683398,0,0.420,0,40
6332,1785284683524,1785284683523,1,0.456,0,40
6333,1785284683524,1785284683524,0,0.490,0,40
6334,1785284683526,1785284683526,0,0.459,0,40
6335,1785284683526,1785284683526,0,0.431,0,40
6336,1785284683526,1785284683526,0,0.404,0,40
6337,1785284683527,1785284683526,1,0.441,0,40
6338,1785284683527,1785284683527,0,0.476,0,40
6339,1785284683527,1785284683527,0,0.446,0,40
6340,1785284683528,1785284683528,0,0.418,0,40
6341,1785284683528,1785284683528,0,0.392,0,40
6342,1785284683528,1785284683528,0,0.368,0,40
6343,1785284683528,1785284683528,0,0.345,0,40
6344,1785284683654,1785284683653,1,0.386,0,40
6345,1785284683654,1785284683653,1,0.362,0,40
6346,1785284683654,1785284683654,0,0.401,0,40
6347,1785284683656,1785284683654,2,0.501,0,40
6348,1785284683656,1785284683656,0,0.595,0,40
6349,1785284683656,1785284683656,0,0.558,0,40
6350,1785284683656,1785284683656,0,0.523,0,40
6351,1785284683657,1785284683657,0,0.490,0,40
6352,1785284683657,1785284683657,0,0.460,0,40
6353,1785284683657,1785284683657,0,0.431,0,40
6354,1785284683658,1785284683658,0,0.404,0,40
6355,1785284683658,1785284683658,0,0.379,0,40
6356,1785284683658,1785284683658,0,0.355,0,40
6357,1785284683658,1785284683658,0,0.333,0,40
6358,1785284683658,1785284683658,0,0.312,0,40
6359,1785284683658,1785284683658,0,0.293,0,40
6360,1785284683783,1785284683783,0,0.274,0,40
6361,1785284683783,1785284683783,0,0.257,0,40
6362,1785284683784,1785284683783,1,0.304,0,40
6363,1785284683784,1785284683784,0,0.347,0,40
6364,1785284683784,1785284683784,0,0.325,0,40
6365,1785284683785,1785284683784,1,0.368,0,40
6366,1785284683785,1785284683785,0,0.407,0,40
6367,1785284683785,1785284683785,0,0.382,0,40
6368,1785284683786,1785284683785,1,0.420,0,40
6369,1785284683788,1785284683787,1,0.394,0,40
6370,1785284683788,1785284683788,0,0.432,0,40
6371,1785284683788,1785284683788,0,0.405,0,40
6372,1785284683913,1785284683913,0,0.380,0,40
6373,1785284683913,1785284683913,0,0.356,0,40
6374,1785284683913,1785284683913,0,0.334,0,40
6375,1785284683913,1785284683913,0,0.313,0,40
6376,1785284683913,1785284683913,0,0.293,0,40
6377,1785284683913,1785284683913,0,0.275,0,40
6378,1785284683914,1785284683913,1,0.320,0,40
6379,1785284683914,1785284683913,1,0.300,0,40
6380,1785284683914,1785284683913,1,0.281,0,40
6381,1785284683914,1785284683914,0,0.326,0,40
6382,1785284683914,1785284683914,0,0.306,0,40
6383,1785284683914,1785284683914,0,0.287,0,40
6384,1785284683914,1785284683914,0,0.269,0,40
6385,1785284684039,1785284684039,0,0.252,0,40
6386,1785284684039,1785284684039,0,0.236,0,40
6387,1785284684039,1785284684039,0,0.222,0,40
6388,1785284684039,1785284684039,0,0.208,0,40
6389,1785284684040,1785284684039,1,0.257,0,40
6390,1785284684040,1785284684040,0,0.304,0,40
6391,1785284684040,1785284684040,0,0.285,0,40
6392,1785284684040,1785284684040,0,0.267,0,40
6393,1785284684040,1785284684040,0,0.250,0,40
6394,1785284684040,1785284684040,0,0.235,0,40
6395,1785284684040,1785284684040,0,0.220,0,40
6396,1785284684040,1785284684040,0,0.206,0,40
6397,1785284684168,1785284684168,0,0.193,0,40
6398,1785284684168,1785284684168,0,0.181,0,40
6399,1785284684169,1785284684169,0,0.170,0,40
6400,1785284684169,1785284684169,0,0.159,0,40
6401,1785284684169,1785284684169,0,0.149,0,40
6402,1785284684169,1785284684169,0,0.140,0,40
6403,1785284684169,1785284684169,0,0.131,0,40
6404,1785284684169,1785284684169,0,0.123,0,40
6405,1785284684169,1785284684169,0,0.115,0,40
6406,1785284684171,1785284684171,0,0.108,0,40
6407,1785284684171,1785284684171,0,0.101,0,40
6408,1785284684171,1785284684171,0,0.095,0,40
6409,1785284684171,1785284684171,0,0.089,0,40
6410,1785284684297,1785284684296,1,0.146,0,40
6411,1785284684297,1785284684296,1,0.137,0,40
6412,1785284684297,1785284684296,1,0.128,0,40
6413,1785284684297,1785284684297,0,0.183,0,40
6414,1785284684297,1785284684297,0,0.171,0,40
6415,1785284684297,1785284684297,0,0.161,0,40
6416,1785284684297,1785284684297,0,0.151,0,40
6417,1785284684297,1785284684297,0,0.141,0,40
6418,1785284684298,1785284684297,1,0.195,0,40
6419,1785284684298,1785284684297,1,0.183,0,40
6420,1785284684298,1785284684298,0,0.234,0,40
6421,1785284684298,1785284684298,0,0.219,0,40
6422,1785284684423,1785284684423,0,0.205,0,40
6423,1785284684423,1785284684423,0,0.193,0,40
6424,1785284684423,1785284684423,0,0.181,0,40
6425,1785284684424,1785284684423,1,0.232,0,40
6426,1785284684424,1785284684424,0,0.280,0,40
6427,1785284684424,1785284684424,0,0.262,0,40
6428,1785284684424,1785284684424,0,0.246,0,40
6429,1785284684424,1785284684424,0,0.231,0,40
6430,1785284684424,1785284684424,0,0.216,0,40
6431,1785284684426,1785284684424,2,0.328,0,40
6432,1785284684426,1785284684426,0,0.432,0,40
6433,1785284684426,1785284684426,0,0.405,0,40
6434,1785284684426,1785284684426,0,0.380,0,40
6435,1785284684552,1785284684552,0,0.356,0,40
6436,1785284684552,1785284684552,0,0.334,0,40
6437,1785284684552,1785284684552,0,0.313,0,40
6438,1785284684552,1785284684552,0,0.293,0,40
6439,1785284684552,1785284684552,0,0.275,0,40
6440,1785284684553,1785284684553,0,0.258,0,40
6441,1785284684553,1785284684553,0,0.242,0,40
6442,1785284684553,1785284684553,0,0.227,0,40
6443,1785284684553,1785284684553,0,0.212,0,40
6444,1785284684553,1785284684553,0,0.199,0,40
6445,1785284684554,1785284684553,1,0.249,0,40
6446,1785284684554,1785284684554,0,0.296,0,40
6447,1785284684679,1785284684679,0,0.278,0,40
6448,1785284684679,1785284684679,0,0.260,0,40
6449,1785284684679,1785284684679,0,0.244,0,40
6450,1785284684679,1785284684679,0,0.229,0,40
6451,1785284684679,1785284684679,0,0.214,0,40
6452,1785284684680,1785284684679,1,0.264,0,40
6453,1785284684680,1785284684680,0,0.310,0,40
6454,1785284684680,1785284684680,0,0.290,0,40
6455,1785284684680,1785284684680,0,0.272,0,40
6456,1785284684680,1785284684680,0,0.255,0,40
6457,1785284684680,1785284684680,0,0.239,0,40
6458,1785284684680,1785284684680,0,0.224,0,40
6459,1785284684680,1785284684680,0,0.210,0,40
6460,1785284684680,1785284684680,0,0.197,0,40
6461,1785284684680,1785284684680,0,0.185,0,40
6462,1785284684680,1785284684680,0,0.173,0,40
6463,1785284684806,1785284684806,0,0.162,0,40
6464,1785284684806,1785284684806,0,0.152,0,40
6465,1785284684806,1785284684806,0,0.143,0,40
6466,1785284684806,1785284684806,0,0.134,0,40
6467,1785284684806,1785284684806,0,0.125,0,40
6468,1785284684806,1785284684806,0,0.118,0,40
6469,1785284684806,1785284684806,0,0.110,0,40
6470,1785284684806,1785284684806,0,0.103,0,40
6471,1785284684806,1785284684806,0,0.097,0,40
6472,1785284684934,1785284684933,1,0.153,0,40
6473,1785284684934,1785284684933,1,0.144,0,40
6474,1785284684934,1785284684934,0,0.197,0,40
6475,1785284684934,1785284684934,0,0.185,0,40
6476,1785284684934,1785284684934,0,0.173,0,40
6477,1785284684936,1785284684934,2,0.288,0,40
6478,1785284684936,1785284684936,0,0.395,0,40
6479,1785284684936,1785284684936,0,0.370,0,40
6480,1785284684936,1785284684936,0,0.347,0,40
6481,1785284684936,1785284684936,0,0.325,0,40
6482,1785284684936,1785284684936,0,0.305,0,40
6483,1785284684936,1785284684936,0,0.286,0,40
6484,1785284684936,1785284684936,0,0.268,0,40
6485,1785284684936,1785284684936,0,0.251,0,40
6486,1785284684936,1785284684936,0,0.235,0,40
6487,1785284684936,1785284684936,0,0.221,0,40
6488,1785284685063,1785284685062,1,0.269,0,40
6489,1785284685063,1785284685062,1,0.253,0,40
6490,1785284685063,1785284685062,1,0.237,0,40
6491,1785284685063,1785284685063,0,0.285,0,40
6492,1785284685063,1785284685063,0,0.267,0,40
6493,1785284685063,1785284685063,0,0.250,0,40
6494,1785284685063,1785284685063,0,0.234,0,40
6495,1785284685064,1785284685064,0,0.220,0,40
6496,1785284685064,1785284685064,0,0.206,0,40
6497,1785284685064,1785284685064,0,0.193,0,40
6498,1785284685064,1785284685064,0,0.181,0,40
6499,1785284685064,1785284685064,0,0.170,0,40
6500,1785284685105,1785284685105,0,0.159,0,0
6501,1785284685190,1785284685190,0,0.149,0,40
6502,1785284685190,1785284685190,0,0.140,0,40
6503,1785284685190,1785284685190,0,0.131,0,40
6504,1785284685190,1785284685190,0,0.123,0,40
6505,1785284685190,1785284685190,0,0.115,0,40
6506,1785284685190,1785284685190,0,0.108,0,40
6507,1785284685190,1785284685190,0,0.101,0,40
6508,1785284685190,1785284685190,0,0.095,0,40
6509,1785284685190,1785284685190,0,0.089,0,40
6510,1785284685192,1785284685192,0,0.083,0,40
6511,1785284685192,1785284685192,0,0.078,0,40
6512,1785284685192,1785284685192,0,0.073,0,40
6513,1785284685192,1785284685192,0,0.069,0,40
6514,1785284685318,1785284685317,1,0.127,0,40
6515,1785284685318,1785284685318,0,0.182,0,40
6516,1785284685318,1785284685318,0,0.170,0,40
6517,1785284685318,1785284685318,0,0.160,0,40
6518,1785284685319,1785284685319,0,0.150,0,40
6519,1785284685319,1785284685319,0,0.140,0,40
6520,1785284685319,1785284685319,0,0.131,0,40
6521,1785284685319,1785284685319,0,0.123,0,40
6522,1785284685320,1785284685319,1,0.178,0,40
6523,1785284685322,1785284685319,3,0.292,0,40
6524,1785284685322,1785284685320,2,0.336,0,40
6525,1785284685322,1785284685320,2,0.315,0,40
6526,1785284685447,1785284685447,0,0.420,0,40
6527,1785284685447,1785284685447,0,0.394,0,40
6528,1785284685447,1785284685447,0,0.370,0,40
6529,1785284685447,1785284685447,0,0.346,0,40
6530,1785284685447,1785284685447,0,0.325,0,40
6531,1785284685448,1785284685447,1,0.367,0,40
6532,1785284685448,1785284685447,1,0.344,0,40
6533,1785284685448,1785284685447,1,0.323,0,40
6534,1785284685448,1785284685448,0,0.365,0,40
6535,1785284685448,1785284685448,0,0.342,0,40
6536,1785284685448,1785284685448,0,0.321,0,40
6537,1785284685448,1785284685448,0,0.301,0,40
6538,1785284685448,1785284685448,0,0.282,0,40
6539,1785284685574,1785284685574,0,0.264,0,40
6540,1785284685574,1785284685574,0,0.248,0,40
6541,1785284685574,1785284685574,0,0.232,0,40
6542,1785284685575,1785284685574,1,0.280,0,40
6543,1785284685575,1785284685575,0,0.325,0,40
6544,1785284685575,1785284685575,0,0.305,0,40
6545,1785284685575,1785284685575,0,0.286,0,40
6546,1785284685576,1785284685575,1,0.330,0,40
6547,1785284685576,1785284685576,0,0.372,0,40
6548,1785284685576,1785284685576,0,0.349,0,40
6549,1785284685576,1785284685576,0,0.327,0,40
6550,1785284685577,1785284685577,0,0.307,0,40
6551,1785284685704,1785284685703,1,0.350,0,40
6552,1785284685704,1785284685703,1,0.328,0,40
6553,1785284685704,1785284685704,0,0.370,0,40
6554,1785284685704,1785284685704,0,0.347,0,40
6555,1785284685704,1785284685704,0,0.325,0,40
6556,1785284685704,1785284685704,0,0.305,0,40
6557,1785284685705,1785284685705,0,0.286,0,40
6558,1785284685705,1785284685705,0,0.268,0,40
6559,1785284685705,1785284685705,0,0.251,0,40
6560,1785284685705,1785284685705,0,0.236,0,40
6561,1785284685706,1785284685705,1,0.283,0,40
6562,1785284685706,1785284685706,0,0.328,0,40
6563,1785284685707,1785284685706,1,0.370,0,40
6564,1785284685832,1785284685832,0,0.410,0,40
6565,1785284685833,1785284685832,1,0.446,0,40
6566,1785284685833,1785284685833,0,0.481,0,40
6567,1785284685833,1785284685833,0,0.451,0,40
6568,1785284685833,1785284685833,0,0.423,0,40
6569,1785284685833,1785284685833,0,0.396,0,40
6570,1785284685834,1785284685833,1,0.434,0,40
6571,1785284685834,1785284685833,1,0.407,0,40
6572,1785284685834,1785284685834,0,0.444,0,40
6573,1785284685834,1785284685834,0,0.416,0,40
6574,1785284685834,1785284685834,0,0.390,0,40
6575,1785284685834,1785284685834,0,0.366,0,40
6576,1785284685959,1785284685959,0,0.343,0,40
6577,1785284685959,1785284685959,0,0.322,0,40
6578,1785284685959,1785284685959,0,0.301,0,40
6579,1785284685959,1785284685959,0,0.283,0,40
6580,1785284685959,1785284685959,0,0.265,0,40
6581,1785284685959,1785284685959,0,0.248,0,40
6582,1785284685959,1785284685959,0,0.233,0,40
6583,1785284685959,1785284685959,0,0.218,0,40
6584,1785284685959,1785284685959,0,0.205,0,40
6585,1785284685959,1785284685959,0,0.192,0,40
6586,1785284685959,1785284685959,0,0.180,0,40
6587,1785284685959,1785284685959,0,0.169,0,40
6588,1785284685959,1785284685959,0,0.158,0,40
6589,1785284685959,1785284685959,0,0.148,0,40
6590,1785284685959,1785284685959,0,0.139,0,40
